,order_id,local_time,country_code,store_address,payment_status,n_of_products,products_total,final_status
16788,32708541,56721,AR,56360,PAID,5,1.89,DeliveredStatus
16789,33270292,64801,ES,2271,PAID,2,2.68,DeliveredStatus
16790,33391922,43733,EG,40869,PAID,2,0.38,DeliveredStatus
16791,32374489,54470,EG,50760,PAID,1,2.26,DeliveredStatus
16792,32333780,73292,PE,69455,PAID,3,14.38,DeliveredStatus
16793,32671077,60065,TR,72856,PAID,9,6.91,DeliveredStatus
16794,32837540,48834,PA,65895,PAID,8,17.93,DeliveredStatus
16795,32285080,84300,TR,69011,PAID,1,2.78,DeliveredStatus
16796,32880500,70782,AR,13992,PAID,1,4.62,DeliveredStatus
16797,32559907,46237,AR,61412,PAID,2,5.86,DeliveredStatus
16798,32719709,74289,IT,10699,PAID,4,16.54,DeliveredStatus
16799,33383645,83885,PE,13176,PAID,2,7.74,CanceledStatus
16800,32375145,29483,PE,46853,PAID,1,5.85,DeliveredStatus
16801,32222577,62399,UA,63837,PAID,2,3.53,DeliveredStatus
16802,32759451,75882,AR,51044,PAID,2,10.78,DeliveredStatus
16803,33439480,59052,PT,16646,PAID,3,10.0,DeliveredStatus
16804,32356130,38972,FR,3699,PAID,5,16.85,DeliveredStatus
16805,33520447,59668,PE,46847,PAID,1,5.51,DeliveredStatus
16806,33227809,47694,UA,68382,PAID,1,5.23,DeliveredStatus
16807,32640070,81332,AR,52672,PAID,2,5.75,DeliveredStatus
16808,32337340,82072,AR,63370,PAID,1,4.86,DeliveredStatus
16809,32398679,67550,TR,37155,PAID,1,1.47,DeliveredStatus
16810,32496732,73205,AR,16579,PAID,4,3.09,DeliveredStatus
16811,32323112,76015,AR,43812,PAID,2,7.51,CanceledStatus
16812,32982073,70753,ES,28712,PAID,3,19.5,DeliveredStatus
16813,32972134,74587,ES,67452,PAID,5,14.9,DeliveredStatus
16814,32704851,69857,IT,30084,PAID,7,13.82,DeliveredStatus
16815,32643479,76636,PE,13176,PAID,3,10.07,DeliveredStatus
16816,33043393,33892,EG,45867,PAID,2,1.4,DeliveredStatus
16817,32771978,76330,PE,11360,PAID,1,7.74,DeliveredStatus
16818,33061000,48872,ES,47255,PAID,4,10.9,DeliveredStatus
16819,32162968,79567,AR,51579,PAID,2,4.53,DeliveredStatus
16820,32256406,71799,ES,51132,PAID,11,12.87,CanceledStatus
16821,32010418,41598,UA,48498,PAID,6,2.94,DeliveredStatus
16822,33265236,58820,ES,15874,PAID,5,6.79,DeliveredStatus
16823,33083149,43867,CL,10264,PAID,1,0.16,DeliveredStatus
16824,32486589,61261,PE,45233,PAID,2,17.55,DeliveredStatus
16825,33178326,70184,AR,56328,PAID,1,14.63,DeliveredStatus
16826,32770203,74919,PA,65898,PAID,1,2.08,DeliveredStatus
16827,33191236,76371,AR,59127,PAID,6,2.04,DeliveredStatus
16828,32357346,44292,UA,59906,PAID,5,5.78,DeliveredStatus
16829,32712626,72362,ES,5658,PAID,4,9.32,DeliveredStatus
16830,32907369,37786,EG,45867,PAID,6,3.77,DeliveredStatus
16831,32222203,69411,GE,54864,PAID,3,9.09,CanceledStatus
16832,32011704,39668,ES,50291,PAID,6,16.56,DeliveredStatus
16833,32715884,69668,ES,28671,PAID,1,3.8,DeliveredStatus
16834,32490648,84002,FR,6999,PAID,1,6.5,CanceledStatus
16835,33241601,37148,AR,32293,PAID,4,1.15,DeliveredStatus
16836,33085395,55598,ES,30118,PAID,5,7.25,DeliveredStatus
16837,33362632,78125,AR,50175,PAID,1,4.75,DeliveredStatus
16838,32567594,68246,UA,62924,PAID,2,6.04,DeliveredStatus
16839,33179139,63410,PE,51823,PAID,2,13.74,CanceledStatus
16840,33370568,81432,AR,66511,PAID,1,5.73,CanceledStatus
16841,32303326,66997,AR,57802,PAID,4,2.5,CanceledStatus
16842,33392481,40890,IT,22606,PAID,11,16.39,DeliveredStatus
16843,32957299,66743,ES,20142,PAID,1,2.0,DeliveredStatus
16844,32503976,69472,PE,11358,PAID,1,10.64,DeliveredStatus
16845,33187205,74622,AR,72467,PAID,2,3.71,DeliveredStatus
16846,32917024,45592,IT,1464,PAID,1,3.7,DeliveredStatus
16847,32713152,50911,EC,55381,PAID,1,4.86,DeliveredStatus
16848,32197519,47924,ES,72371,PAID,1,0.73,DeliveredStatus
16849,33091403,65363,UA,64714,PAID,2,4.95,DeliveredStatus
16850,33366137,72344,EC,41381,PAID,2,26.7,DeliveredStatus
16851,33422415,55099,MA,33030,PAID,1,2.77,DeliveredStatus
16852,32846039,73024,ES,32487,PAID,1,14.0,DeliveredStatus
16853,32158559,77856,AR,61029,PAID,1,6.23,DeliveredStatus
16854,32057237,63331,MA,51525,PAID,13,7.85,CanceledStatus
16855,32922857,31082,DO,54649,PAID,1,1.67,DeliveredStatus
16856,33012620,4432,TR,28725,PAID,2,2.37,DeliveredStatus
16857,32006593,32480,EG,50859,PAID,1,1.55,DeliveredStatus
16858,32182813,33334,TR,62027,PAID,4,4.21,DeliveredStatus
16859,32695352,66162,IT,12513,PAID,3,19.7,DeliveredStatus
16860,32230621,48256,AR,13135,PAID,1,3.64,DeliveredStatus
16861,32814094,67549,TR,52847,PAID,2,1.14,DeliveredStatus
16862,33222281,36448,ES,2317,PAID,3,5.58,DeliveredStatus
16863,32605942,63180,AR,29217,NOT_PAID,1,3.3,DeliveredStatus
16864,33056119,53478,TR,63842,PAID,1,3.43,DeliveredStatus
16865,33547413,79280,AR,52671,PAID,5,10.26,CanceledStatus
16866,32033090,52818,ES,15680,PAID,2,8.5,DeliveredStatus
16867,32992272,76799,MA,32491,PAID,2,3.51,DeliveredStatus
16868,33377460,77885,PE,13007,PAID,3,12.87,DeliveredStatus
16869,33035321,75572,PE,69211,PAID,1,3.22,DeliveredStatus
16870,33394367,43168,MA,34507,PAID,1,4.16,DeliveredStatus
16871,32008510,35029,FR,1041,PAID,3,7.7,DeliveredStatus
16872,32250015,73590,EG,59002,PAID,2,8.79,DeliveredStatus
16873,33429310,65299,TR,62018,PAID,1,1.55,DeliveredStatus
16874,32948144,62560,ES,23444,PAID,6,8.01,DeliveredStatus
16875,32783810,44987,UA,55877,PAID,1,5.77,DeliveredStatus
16876,32639041,73519,PE,69318,PAID,5,16.78,DeliveredStatus
16877,32262626,80201,TR,67724,PAID,1,1.31,DeliveredStatus
16878,33393212,41822,MA,70778,PAID,1,2.59,DeliveredStatus
16879,33215237,78010,CR,54524,PAID,3,21.05,DeliveredStatus
16880,33449001,44793,PA,18942,PAID,3,12.9,DeliveredStatus
16881,32720802,74582,IT,12513,PAID,1,9.0,DeliveredStatus
16882,32577438,43702,CR,19178,PAID,1,9.45,DeliveredStatus
16883,32959587,67647,IT,12513,PAID,1,16.5,DeliveredStatus
16884,32249225,48172,PE,65900,PAID,1,11.98,DeliveredStatus
16885,32651110,45739,GE,46977,PAID,2,6.61,DeliveredStatus
16886,33017007,71806,AR,56005,PAID,3,2.12,DeliveredStatus
16887,33175843,4331,TR,54050,PAID,1,2.94,DeliveredStatus
16888,33432540,59583,FR,3160,PAID,5,8.0,DeliveredStatus
16889,32780040,43468,TR,69037,PAID,8,6.7,DeliveredStatus
16890,32756749,74302,AR,13917,PAID,1,6.77,DeliveredStatus
16891,33423348,59058,EG,47147,PAID,1,4.49,DeliveredStatus
16892,32406586,60278,ES,28671,PAID,2,8.0,DeliveredStatus
16893,33071248,31682,EC,37026,NOT_PAID,1,29.43,DeliveredStatus
16894,32667358,29148,EC,51374,PAID,1,7.45,CanceledStatus
16895,33509386,64013,AR,59450,PAID,2,2.87,DeliveredStatus
16896,32812691,45184,AR,17493,PAID,1,2.97,DeliveredStatus
16897,32329881,78858,AR,33375,PAID,1,18.0,DeliveredStatus
16898,32835301,69691,MA,32268,PAID,4,13.64,DeliveredStatus
16899,32933937,58625,UA,54534,PAID,3,7.9,CanceledStatus
16900,32679284,57836,ES,2316,PAID,2,9.43,DeliveredStatus
16901,33544772,78089,AR,63041,PAID,4,3.2,DeliveredStatus
16902,32888891,76369,AR,28286,PAID,2,8.03,DeliveredStatus
16903,33194694,66958,GT,19764,PAID,1,6.13,DeliveredStatus
16904,32079313,74197,UA,63535,PAID,3,16.89,DeliveredStatus
16905,33056018,46204,FR,2966,PAID,3,17.7,DeliveredStatus
16906,32313480,71124,AR,57679,PAID,3,9.28,DeliveredStatus
16907,33059500,48068,ES,49119,PAID,5,21.75,DeliveredStatus
16908,32391096,53241,ES,28712,PAID,1,6.2,DeliveredStatus
16909,32781903,46372,TR,50850,PAID,2,4.99,DeliveredStatus
16910,32260348,72525,ES,5941,PAID,4,4.2,DeliveredStatus
16911,32747417,68871,AR,62451,PAID,2,8.87,DeliveredStatus
16912,33226190,42293,ES,5901,PAID,7,11.87,DeliveredStatus
16913,32190476,42786,IT,10692,PAID,8,22.08,DeliveredStatus
16914,32803810,54593,ES,67452,PAID,3,15.8,DeliveredStatus
16915,32127208,80062,FR,3082,PAID,2,10.6,DeliveredStatus
16916,32378822,52290,ES,8834,PAID,4,21.9,DeliveredStatus
16917,33540556,76321,AR,34039,PAID,1,3.78,DeliveredStatus
16918,32570177,73097,TR,47545,PAID,9,7.74,DeliveredStatus
16919,32856201,82925,TR,47028,PAID,3,5.07,DeliveredStatus
16920,32718427,73947,FR,11319,PAID,5,30.75,DeliveredStatus
16921,32206897,30256,EC,36728,PAID,1,2.51,DeliveredStatus
16922,32371543,60614,GE,60465,PAID,1,4.79,CanceledStatus
16923,33182615,65227,PE,45235,PAID,1,5.93,DeliveredStatus
16924,32391510,43382,AR,61399,PAID,4,1.32,CanceledStatus
16925,33416498,52987,ES,18535,PAID,4,15.3,DeliveredStatus
16926,32190614,42949,ES,20121,PAID,4,7.85,DeliveredStatus
16927,33434069,45889,AR,62620,PAID,3,10.15,DeliveredStatus
16928,33444099,50238,AR,56005,PAID,4,2.92,DeliveredStatus
16929,33049835,41334,FR,1043,PAID,2,5.8,DeliveredStatus
16930,32982042,74342,ES,4687,PAID,10,14.74,CanceledStatus
16931,33543496,70308,PE,11361,PAID,1,11.37,DeliveredStatus
16932,32894708,72507,PE,11733,PAID,7,21.1,CanceledStatus
16933,33027188,77634,AR,61325,PAID,2,5.47,DeliveredStatus
16934,32715671,58808,AR,63516,PAID,3,9.89,DeliveredStatus
16935,32010789,45782,RO,70002,PAID,1,28.45,DeliveredStatus
16936,33022377,67650,PA,18570,PAID,1,7.55,DeliveredStatus
16937,32808700,64591,TR,61684,PAID,2,4.9,DeliveredStatus
16938,32012085,43813,UA,50834,PAID,6,21.49,DeliveredStatus
16939,32880422,5927,TR,71415,PAID,1,5.38,DeliveredStatus
16940,33456446,54291,AR,28286,PAID,1,6.05,DeliveredStatus
16941,33293209,75732,RO,69766,PAID,5,10.76,DeliveredStatus
16942,33260810,60345,FR,3163,PAID,2,5.2,DeliveredStatus
16943,32777947,36159,TR,28995,PAID,1,1.84,DeliveredStatus
16944,32948087,66160,UA,65864,PAID,4,15.67,DeliveredStatus
16945,33037844,77817,PE,68007,PAID,2,8.59,DeliveredStatus
16946,32537746,51091,UA,72995,PAID,1,5.48,DeliveredStatus
16947,32404785,63114,ES,49501,PAID,3,19.85,DeliveredStatus
16948,32833700,43920,CR,70731,PAID,1,7.59,DeliveredStatus
16949,32756083,73948,AR,16169,PAID,2,9.87,DeliveredStatus
16950,32564737,41673,EC,51374,PAID,1,5.24,DeliveredStatus
16951,33244310,49021,ES,28712,PAID,4,25.2,DeliveredStatus
16952,32844234,72511,ES,22015,PAID,2,18.7,DeliveredStatus
16953,33516188,76419,ES,28712,PAID,1,7.15,CanceledStatus
16954,32385767,61854,TR,62096,PAID,2,9.41,CanceledStatus
16955,32453842,49952,CR,58014,PAID,2,14.2,CanceledStatus
16956,32360190,47438,EG,49373,PAID,1,3.01,DeliveredStatus
16957,33317328,73296,PT,9226,PAID,1,6.0,DeliveredStatus
16958,32007957,44613,GE,62052,PAID,1,2.63,DeliveredStatus
16959,32423522,69518,IT,10301,PAID,2,28.0,DeliveredStatus
16960,33534637,73650,AR,52635,PAID,1,7.99,DeliveredStatus
16961,32147228,66054,EC,36740,PAID,1,7.47,DeliveredStatus
16962,32625474,72667,AR,16581,PAID,1,6.36,DeliveredStatus
16963,32063687,65863,IT,11178,PAID,10,18.06,DeliveredStatus
16964,33282722,69348,ES,8220,PAID,4,10.55,DeliveredStatus
16965,32695234,51711,AR,57769,PAID,2,9.65,DeliveredStatus
16966,33205487,82139,UY,60911,PAID,4,11.97,DeliveredStatus
16967,32595305,52994,EC,36725,PAID,1,11.02,CanceledStatus
16968,32194635,53478,TR,37508,PAID,2,6.87,DeliveredStatus
16969,32757081,74471,AR,16569,PAID,4,3.19,DeliveredStatus
16970,33107638,53362,AR,13348,PAID,1,7.42,DeliveredStatus
16971,32355892,42226,RO,73042,PAID,1,2.63,DeliveredStatus
16972,33258642,66430,TR,28205,PAID,4,3.6,DeliveredStatus
16973,32152590,68333,PE,36504,PAID,3,42.84,DeliveredStatus
16974,32287978,63247,CL,9855,PAID,1,0.12,DeliveredStatus
16975,33097624,60708,PT,18067,PAID,3,4.76,DeliveredStatus
16976,33526733,58662,CR,67855,PAID,2,4.1,DeliveredStatus
16977,32186901,45016,TR,37508,PAID,4,23.24,DeliveredStatus
16978,32401326,68804,TR,68815,PAID,2,3.44,CanceledStatus
16979,33337106,59735,PE,36503,PAID,2,5.1,DeliveredStatus
16980,32170351,82729,CL,17326,PAID,1,0.02,DeliveredStatus
16981,32408638,46746,DO,33864,PAID,1,4.61,DeliveredStatus
16982,33100100,65224,ES,47256,PAID,7,10.31,DeliveredStatus
16983,32017058,44782,MA,43648,PAID,2,5.43,DeliveredStatus
16984,33475218,51033,PE,29360,PAID,3,28.5,DeliveredStatus
16985,33333916,80457,ES,27585,PAID,1,8.6,DeliveredStatus
16986,33254348,64242,TR,66607,PAID,1,5.06,DeliveredStatus
16987,33503660,73680,ES,28669,PAID,2,14.9,CanceledStatus
16988,33287475,70672,ES,49067,PAID,2,7.45,DeliveredStatus
16989,32772528,84032,AR,50179,PAID,1,1.55,DeliveredStatus
16990,32808670,61022,UA,57496,PAID,5,16.31,DeliveredStatus
16991,33084562,58862,MA,35586,PAID,4,5.83,DeliveredStatus
16992,33319170,77236,ES,20138,PAID,3,5.35,CanceledStatus
16993,33434245,63964,RO,71912,PAID,2,6.65,DeliveredStatus
16994,33276882,45814,PE,46853,PAID,1,5.1,DeliveredStatus
16995,32226490,60731,IT,2518,PAID,1,6.5,DeliveredStatus
16996,32012126,40265,ES,234,PAID,1,3.3,CanceledStatus
16997,32023945,48735,IT,15684,PAID,1,10.0,DeliveredStatus
16998,33102222,44627,PE,11526,PAID,1,39.06,DeliveredStatus
16999,32035986,28869,CR,59172,PAID,1,3.4,DeliveredStatus
17000,33082777,61775,UA,50149,PAID,4,21.23,DeliveredStatus
17001,32569702,65650,MA,51526,PAID,8,4.9,DeliveredStatus
17002,32184217,39765,TR,61987,PAID,1,1.23,DeliveredStatus
17003,32353397,34087,FR,3705,PAID,6,20.95,DeliveredStatus
17004,32595039,70935,ES,30117,PAID,3,4.0,DeliveredStatus
17005,32782528,39978,ES,9286,PAID,5,14.25,DeliveredStatus
17006,33403879,34375,AR,33373,PAID,2,1.6,DeliveredStatus
17007,33209691,77183,PE,51283,PAID,1,11.04,DeliveredStatus
17008,32234050,67819,UA,62647,PAID,2,5.72,DeliveredStatus
17009,32238966,44712,EC,67163,PAID,4,15.91,DeliveredStatus
17010,33267668,70775,TR,69303,PAID,2,6.13,DeliveredStatus
17011,33226279,42449,IT,10708,PAID,9,19.69,DeliveredStatus
17012,33150313,51998,CR,72124,PAID,1,6.83,DeliveredStatus
17013,33035428,82863,AR,16567,PAID,3,6.69,CanceledStatus
17014,33536024,67077,PE,69452,PAID,1,8.04,DeliveredStatus
17015,32082370,71330,IT,12513,PAID,2,21.0,DeliveredStatus
17016,32763392,78028,AR,55217,PAID,4,10.76,DeliveredStatus
17017,33250751,62512,TR,43020,PAID,4,10.47,DeliveredStatus
17018,32942430,45276,AR,58930,PAID,1,3.0,DeliveredStatus
17019,32397842,63547,UA,50834,PAID,1,6.06,DeliveredStatus
17020,32027040,53810,RO,69752,PAID,3,13.7,DeliveredStatus
17021,33353744,74520,AR,62992,PAID,6,4.8,DeliveredStatus
17022,32009088,36050,ES,5698,PAID,5,9.59,DeliveredStatus
17023,33087462,45668,CL,9854,PAID,2,0.19,DeliveredStatus
17024,33206792,75583,PE,45235,PAID,1,5.93,DeliveredStatus
17025,32677851,64168,TR,53816,PAID,3,9.52,DeliveredStatus
17026,32508662,78739,AR,54349,PAID,1,9.94,DeliveredStatus
17027,32531864,42556,FR,1026,PAID,3,10.2,DeliveredStatus
17028,32317439,73299,AR,59619,PAID,1,5.96,CanceledStatus
17029,33020072,5148,EG,59912,PAID,3,3.79,DeliveredStatus
17030,32353459,37846,RO,70003,PAID,1,26.33,CanceledStatus
17031,33257212,44086,AR,66078,NOT_PAID,3,10.37,DeliveredStatus
17032,33417997,57113,UA,59363,PAID,5,23.49,DeliveredStatus
17033,32790936,47478,ES,28592,PAID,2,5.3,DeliveredStatus
17034,32013001,51945,GE,46083,PAID,3,3.48,DeliveredStatus
17035,32606106,74030,ES,28671,PAID,5,17.1,DeliveredStatus
17036,33445195,72264,TR,44184,PAID,2,3.27,DeliveredStatus
17037,33433404,45578,AR,53525,PAID,1,7.13,DeliveredStatus
17038,32556138,44078,AR,13486,PAID,2,7.71,DeliveredStatus
17039,32272025,60428,AR,17239,PAID,1,1.99,DeliveredStatus
17040,32192621,48390,EG,46826,PAID,1,2.51,DeliveredStatus
17041,32187794,39168,IT,9089,PAID,8,12.83,DeliveredStatus
17042,32630159,75276,AR,69192,PAID,1,4.76,CanceledStatus
17043,33270126,68320,UA,66532,PAID,2,8.54,DeliveredStatus
17044,32268547,52577,EC,41298,NOT_PAID,1,4.68,DeliveredStatus
17045,32523829,83201,PE,69231,PAID,1,3.46,DeliveredStatus
17046,33286196,73922,EG,28059,PAID,1,1.53,DeliveredStatus
17047,32531992,42712,IT,10822,PAID,4,9.83,DeliveredStatus
17048,33052807,32583,AR,15124,PAID,4,4.2,DeliveredStatus
17049,33397401,52893,TR,44187,PAID,2,2.33,DeliveredStatus
17050,33425628,56433,MA,40030,PAID,1,4.16,DeliveredStatus
17051,32400427,61801,MA,33552,PAID,1,4.6,DeliveredStatus
17052,32180358,83783,PE,69218,PAID,1,3.99,DeliveredStatus
17053,32721920,74865,ES,29449,PAID,9,21.86,DeliveredStatus
17054,32547324,53044,ES,18684,PAID,3,13.72,DeliveredStatus
17055,33208185,76333,PA,18480,PAID,1,4.37,DeliveredStatus
17056,33027631,77854,AR,55217,PAID,1,2.57,DeliveredStatus
17057,32056178,62842,ES,19859,PAID,1,7.0,DeliveredStatus
17058,32772662,84186,AR,55525,PAID,1,5.99,DeliveredStatus
17059,32191530,47449,UA,58911,PAID,3,13.8,DeliveredStatus
17060,32848929,73815,IT,12513,PAID,1,6.7,DeliveredStatus
17061,33108011,46293,EC,41131,PAID,4,4.5,DeliveredStatus
17062,32394223,65464,TR,35393,PAID,1,1.55,DeliveredStatus
17063,32887548,68335,EC,36762,PAID,2,5.75,DeliveredStatus
17064,32566611,42563,PE,69671,PAID,2,17.58,DeliveredStatus
17065,33373909,83000,AR,62935,PAID,1,6.92,DeliveredStatus
17066,32079629,71009,IT,8395,PAID,4,26.5,CanceledStatus
17067,32073127,76164,TR,35802,PAID,1,6.23,DeliveredStatus
17068,32557581,59357,MA,52415,PAID,1,5.98,DeliveredStatus
17069,32071006,72040,RO,72564,PAID,4,4.96,CanceledStatus
17070,32944945,60993,ES,16248,PAID,5,12.91,DeliveredStatus
17071,32882317,72129,AR,13992,PAID,2,4.62,DeliveredStatus
17072,32906991,33342,FR,3709,PAID,1,4.95,DeliveredStatus
17073,32845092,58356,AR,35505,PAID,3,6.27,DeliveredStatus
17074,32557840,66691,TR,72808,PAID,3,8.2,DeliveredStatus
17075,32622760,59876,CR,48290,PAID,1,8.14,DeliveredStatus
17076,32359986,47255,UA,67084,PAID,2,6.45,CanceledStatus
17077,33026268,69926,EC,53161,PAID,1,6.97,DeliveredStatus
17078,32249485,69854,MA,33552,PAID,3,6.62,DeliveredStatus
17079,32617012,60050,PA,62221,PAID,1,14.94,DeliveredStatus
17080,32238451,51694,CL,12148,PAID,2,0.13,DeliveredStatus
17081,33544986,70982,PA,18437,PAID,1,6.45,CanceledStatus
17082,32262948,76668,RO,72651,PAID,2,10.73,DeliveredStatus
17083,32586825,50580,PE,43545,PAID,1,2.93,DeliveredStatus
17084,33371061,81789,CL,17324,PAID,2,0.1,DeliveredStatus
17085,33449579,73796,TR,46659,PAID,1,4.09,DeliveredStatus
17086,32577892,65649,ES,30118,PAID,8,15.88,DeliveredStatus
17087,32169961,71746,CR,72064,PAID,2,14.34,DeliveredStatus
17088,32877528,83204,FR,11316,PAID,1,3.5,DeliveredStatus
17089,32036879,54449,IT,28866,PAID,1,5.5,CanceledStatus
17090,32506578,74196,DO,33921,PAID,3,15.57,DeliveredStatus
17091,32189889,49268,TR,28724,PAID,1,1.64,DeliveredStatus
17092,33232671,47595,FR,3002,PAID,1,7.2,DeliveredStatus
17093,32257933,72008,ES,18682,PAID,9,16.2,DeliveredStatus
17094,32765969,79456,AR,21110,PAID,1,2.0,DeliveredStatus
17095,32703460,69368,ES,16216,PAID,4,5.42,DeliveredStatus
17096,33391313,39244,IT,528,PAID,1,24.9,DeliveredStatus
17097,32911685,44467,UA,66783,PAID,2,4.54,DeliveredStatus
17098,32191417,43755,FR,3702,PAID,3,13.25,DeliveredStatus
17099,32579527,73279,EG,73739,PAID,1,8.6,DeliveredStatus
17100,32061631,72311,TR,67725,PAID,2,2.3,DeliveredStatus
17101,32780566,44415,TR,70366,PAID,1,2.76,DeliveredStatus
17102,32634728,77990,AR,63385,PAID,1,6.64,DeliveredStatus
17103,33085067,44663,AR,57144,PAID,1,3.6,DeliveredStatus
17104,33431437,59070,ES,19777,PAID,2,7.9,DeliveredStatus
17105,32600736,79715,UA,64536,PAID,2,8.53,DeliveredStatus
17106,32819257,63014,IT,9089,PAID,7,19.16,DeliveredStatus
17107,33446289,43872,PE,44520,PAID,4,23.74,DeliveredStatus
17108,33210685,84980,AR,13040,PAID,2,4.77,CanceledStatus
17109,33339694,60535,PA,65896,PAID,6,10.56,CanceledStatus
17110,32386845,58654,EG,58995,PAID,2,4.7,DeliveredStatus
17111,32364098,32220,AR,59638,PAID,3,2.19,DeliveredStatus
17112,33088357,60464,ES,190,PAID,1,2.9,DeliveredStatus
17113,33390338,41376,UA,57812,PAID,1,8.17,DeliveredStatus
17114,32890800,70237,PE,51532,PAID,1,5.58,DeliveredStatus
17115,32947153,44070,DO,41706,PAID,1,3.31,DeliveredStatus
17116,32800605,49194,PT,18073,PAID,4,8.46,DeliveredStatus
17117,32517656,83338,AR,62499,PAID,1,4.86,DeliveredStatus
17118,32662459,47852,ES,49068,PAID,2,7.3,DeliveredStatus
17119,32485001,81653,ES,18749,PAID,1,3.4,CanceledStatus
17120,33106018,70838,RO,60271,PAID,3,23.61,DeliveredStatus
17121,32328175,78180,AR,52672,PAID,1,2.87,DeliveredStatus
17122,33345187,5189,TR,52885,PAID,2,7.52,DeliveredStatus
17123,33045892,39862,RO,70005,PAID,1,49.54,DeliveredStatus
17124,32952922,64883,ES,16216,PAID,8,20.25,DeliveredStatus
17125,32853413,82184,TR,62015,PAID,1,1.55,DeliveredStatus
17126,32453860,72183,ES,28669,PAID,2,15.1,DeliveredStatus
17127,32954662,40438,GT,54662,PAID,1,5.76,DeliveredStatus
17128,32700826,72032,UA,71047,PAID,3,11.99,CanceledStatus
17129,32801583,60551,TR,68583,PAID,1,9.79,DeliveredStatus
17130,32671547,56718,UA,73621,PAID,4,6.78,CanceledStatus
17131,33293355,72134,ES,47263,PAID,4,7.91,DeliveredStatus
17132,33515119,65324,AR,61807,PAID,1,0.26,DeliveredStatus
17133,32685039,46703,AR,57704,PAID,2,11.98,DeliveredStatus
17134,33435992,64710,UA,64118,PAID,3,10.36,DeliveredStatus
17135,32540216,34583,AR,32297,PAID,4,1.62,DeliveredStatus
17136,32184143,36187,AR,21665,PAID,3,10.41,DeliveredStatus
17137,32153284,75818,AR,14455,PAID,11,26.92,DeliveredStatus
17138,32916698,45365,ES,16237,PAID,1,2.3,DeliveredStatus
17139,32148238,73731,AR,43884,PAID,2,10.79,DeliveredStatus
17140,33359368,76852,AR,38626,PAID,5,15.02,DeliveredStatus
17141,32305033,67557,UY,55696,PAID,1,10.24,DeliveredStatus
17142,33362475,74474,DO,54628,PAID,3,7.56,DeliveredStatus
17143,33225824,41834,ES,200,PAID,3,8.9,DeliveredStatus
17144,32287273,73914,ES,15876,PAID,2,3.2,CanceledStatus
17145,32488004,25382,IT,4390,PAID,3,4.4,DeliveredStatus
17146,33254293,57017,IT,12513,PAID,1,8.7,DeliveredStatus
17147,32817137,58301,ES,30120,PAID,2,3.54,DeliveredStatus
17148,33425536,63596,TR,65970,PAID,1,5.4,DeliveredStatus
17149,32217535,34743,PE,48322,PAID,4,18.1,DeliveredStatus
17150,33403141,34097,AR,61807,PAID,1,0.28,DeliveredStatus
17151,33008513,78061,ES,28703,PAID,3,28.36,DeliveredStatus
17152,32450850,74683,ES,32499,PAID,2,21.0,DeliveredStatus
17153,32351123,32534,TR,61977,PAID,3,3.97,DeliveredStatus
17154,32083571,71622,IT,10693,PAID,9,24.26,DeliveredStatus
17155,32536823,50530,EG,49374,PAID,1,3.91,DeliveredStatus
17156,32486753,85897,EG,48518,PAID,2,4.31,DeliveredStatus
17157,33050488,45604,UA,74587,PAID,2,8.42,DeliveredStatus
17158,32232863,70876,TR,69980,PAID,2,3.07,DeliveredStatus
17159,32827209,66738,ES,5658,PAID,7,9.98,CanceledStatus
17160,32781948,42826,UA,61040,PAID,2,7.84,DeliveredStatus
17161,32354454,36263,FR,3707,PAID,3,14.0,DeliveredStatus
17162,33367952,80266,AR,62227,PAID,2,11.24,DeliveredStatus
17163,32746924,83001,ES,39022,PAID,3,27.39,DeliveredStatus
17164,32326906,77618,AR,57140,PAID,4,2.72,DeliveredStatus
